UserID,PastActivities,ActivityEffectiveness
10001,Meditation,0
10001,Exercise,1
10001,Journaling,3
10001,Yoga,5
10001,Reading,3
10001,Spending Time in Nature:,4
10001,Art and Creativity,5
10001,Mindful Breathing,2
10001,Listening to Music,2
10001,Socializing,2
10002,Meditation,5
10002,Exercise,5
10002,Journaling,1
10002,Yoga,0
10002,Reading,4
10002,Spending Time in Nature:,4
10002,Art and Creativity,5
10002,Mindful Breathing,2
10002,Listening to Music,5
10002,Socializing,1
10002,Learning New Skills,5
10002,Cooking,3
10002,Journaling,5
10002,Volunteering,3
10002,Reading,3
10002,Mindfulness Practices,0
10002,Adequate Sleep,5
10002,Laughter,4
10002,Journaling,5
10002,Pet Therapy,4
10003,Reading,4
10003,Gratitude Practices,0
10003,Art and Creativity,0
10003,Mindful Breathing,3
10003,Listening to Music,4
10003,Socializing,1
10003,Meditation,5
10003,Exercise,5
10003,Journaling,0
10003,Yoga,3
10003,Reading,5
10003,Spending Time in Nature:,4
10003,Art and Creativity,0
10003,Mindful Breathing,3
10003,Listening to Music,1
10004,Socializing,5
10004,Learning New Skills,2
10004,Cooking,0
10004,Journaling,4
10004,Volunteering,1
10004,Reading,1
10004,Mindfulness Practices,2
10004,Adequate Sleep,4
10004,Laughter,0
10004,Journaling,5
10004,Pet Therapy,3
10004,Reading,1
10004,Gratitude Practices,3
10004,Art and Creativity,5
10004,Mindful Breathing,3
10004,Listening to Music,4
10004,Socializing,4
10004,Meditation,2
10004,Exercise,5
10004,Journaling,3
10004,Yoga,2
10005,Reading,1
10005,Spending Time in Nature:,5
10005,Art and Creativity,2
10005,Mindful Breathing,0
10005,Listening to Music,5
10005,Socializing,5
10005,Learning New Skills,0
10005,Cooking,1
10005,Journaling,4
10005,Volunteering,2
10005,Reading,0
10005,Mindfulness Practices,2
10005,Adequate Sleep,2
10005,Laughter,4
10005,Journaling,4
10005,Pet Therapy,0
10005,Reading,3
10005,Gratitude Practices,3
10006,Art and Creativity,0
10006,Mindful Breathing,1
10006,Listening to Music,3
10006,Socializing,4
10006,Meditation,5
10006,Exercise,0
10006,Journaling,5
10006,Yoga,0
10006,Reading,1
10006,Spending Time in Nature:,1
10006,Art and Creativity,3
10006,Mindful Breathing,4
10006,Listening to Music,2
10006,Socializing,1
10006,Learning New Skills,1
10006,Cooking,0
10006,Journaling,0
10006,Volunteering,0
10006,Reading,5
10006,Mindfulness Practices,5
10006,Adequate Sleep,0
10006,Laughter,1
10006,Journaling,2
10006,Pet Therapy,1
10006,Reading,2
10006,Gratitude Practices,4
